time (s),zmp_x,zmp_y,area,perimeter,com_x,com_y,com_z,init_x_offset
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01769999973475933
0.079,1.3936300388510843,3.9434141076563387,112.155,33.650265400697826,0.2545381921866297,2.025417363234764,24.97097971450297,-0.01769999973475933
0.178,1.8677958428716903,1.4433230812236197,229.32999999999998,42.70768096208106,2.966331363311242,-7.003805656426613,23.968044111452418,-0.01769999973475933
0.281,1.5197641589921917,0.9043312039970752,229.32999999999998,42.70768096208106,0.1703707932070603,-1.1195170410223076,25.017093941711128,-0.01769999973475933
0.381,0.9772802309838236,0.9445153632996879,229.32999999999998,42.70768096208106,-1.0140808378506252,1.153939331832717,24.931931709002953,-0.01769999973475933
0.479,1.1258793556387845,3.1826609926614005,112.155,33.650265400697826,1.5431872961094653,10.403927220667159,22.831776698255215,-0.01769999973475933
0.579,1.5531576699477823,3.9198907644930383,112.155,33.650265400697826,2.8841258352801185,6.080153695978771,24.088871137306555,-0.01769999973475933
0.681,1.3945546466060352,4.0820847697158955,112.155,33.650265400697826,0.3618107747365871,4.109758071759781,24.720816695202203,-0.01769999973475933
0.781,1.672740047047033,1.4469434208107288,229.32999999999998,42.70768096208106,2.30886396213013,-7.666262716459886,23.91171518119725,-0.01769999973475933
0.881,1.4894585917549361,0.3244716846597544,229.32999999999998,42.70768096208106,0.674402345585464,-3.4548820419030775,24.77910681298271,-0.01769999973475933
0.981,0.8356776323638623,-0.07944489168772695,229.32999999999998,42.70768096208106,-1.453434648823477,-1.1164389097824572,24.90905316197672,-0.01769999973475933
1.081,1.1160046780598192,1.9615503510776506,112.155,33.650265400697826,1.9646388694264059,8.777382912386024,23.492369263602967,-0.01769999973475933
1.178,1.8120163513024146,2.6949408616518316,112.155,33.650265400697826,3.877667852181627,4.896804218028799,24.235016158810307,-0.01769999973475933
1.28,2.092238959283028,2.5638780948442372,229.32999999999998,42.70768096208106,2.427892574983372,2.0703620259795343,24.869191485043604,-0.01769999973475933
1.38,1.850789710798678,0.04585375931307478,229.32999999999998,42.70768096208106,0.7660908521508716,-8.41225221943625,23.741945345238182,-0.01769999973475933
1.481,1.492028843308842,-0.8866150335279992,229.32999999999998,42.70768096208106,0.08017342223383818,-3.7172452205536026,24.738185585846963,-0.01769999973475933
1.582,0.630544458126427,-0.6326952625303202,229.32999999999998,42.70768096208106,-2.3115956342544735,0.49248307277655895,24.867691865315233,-0.01769999973475933
1.682,1.3150848078727848,1.5377046447909062,112.155,33.650265400697826,3.4828885269400107,9.037760180431297,23.293365654744015,-0.01769999973475933
1.779,1.9287352969530984,3.3145908066508865,112.155,33.650265400697826,3.786893816773256,8.569910753204162,23.20901454045875,-0.01769999973475933
1.882,2.211109877656553,3.953366648980862,112.155,33.650265400697826,2.4844404605743593,5.7472205225493935,24.30259142984518,-0.01769999973475933
1.982,2.214947062941207,1.433598252496103,229.32999999999998,42.70768096208106,1.8870923070137267,-7.300377699936968,24.068444859016726,-0.01769999973475933
2.08,2.247142732853747,-0.05181644718818723,229.32999999999998,42.70768096208106,1.9140807709305918,-4.7006248881437696,24.504081612685315,-0.01769999973475933
2.181,2.0286654982260055,0.34950151617689595,112.155,33.650265400697826,0.8189202922627395,1.6694160528961375,24.91080560440444,-0.01769999973475933
2.282,2.079297063003869,2.495282923450755,112.155,33.650265400697826,2.0267982917968066,9.795594407600412,23.07519609745715,-0.01769999973475933
2.379,2.501352975744635,3.8689250919035354,112.155,33.650265400697826,3.4423864316852657,7.540193255679334,23.590446025630385,-0.01769999973475933
2.48,2.417569684122321,3.4730574367948717,229.32999999999998,42.70768096208106,1.4654650996500698,2.0047317579793735,24.95650909883592,-0.01769999973475933
2.581,2.217217256039083,1.3225261254100156,229.32999999999998,42.70768096208106,1.2231166414293237,-6.2633356515315635,24.432256330101144,-0.01769999973475933
2.682,2.1519955040351837,-0.5932239084661728,229.32999999999998,42.70768096208106,1.4967990694297584,-6.315585479173334,24.141425168826228,-0.01769999973475933
2.78,2.3747202611451383,0.12476569989938913,112.155,33.650265400697826,2.301950384266005,2.2614666062488857,24.783707337850736,-0.01769999973475933
2.88,1.7522792954897588,2.5253593456838455,112.155,33.650265400697826,-0.47071838808258076,10.634944705455348,22.806553981714792,-0.01769999973475933
2.981,2.0459030231439397,4.217989863095196,112.155,33.650265400697826,2.7089863153635605,8.73822110663469,23.275611334653572,-0.01769999973475933
3.082,2.0149963114262133,4.092411336234369,229.32999999999998,42.70768096208106,1.2570909304980573,3.456729522806189,24.842459198042267,-0.01769999973475933
3.181,1.670675123022505,1.9910500434923848,229.32999999999998,42.70768096208106,0.4231135342687131,-5.632599225849839,24.593042831541943,-0.01769999973475933
3.279,1.9038668006302046,0.0018246198751510345,229.32999999999998,42.70768096208106,2.2197088658837907,-6.154806065470143,24.144925978622418,-0.01769999973475933
3.381,1.84886632175553,0.801318548445332,112.155,33.650265400697826,1.079776229225676,2.914712681434607,24.818286234450873,-0.01769999973475933
3.481,1.2837509828303606,2.037395228203243,112.155,33.650265400697826,-0.613148703692911,6.253635790267074,24.32367657794216,-0.01769999973475933
3.582,1.8365319632611536,3.7878259200075206,112.155,33.650265400697826,3.3750682793685067,8.591302102631936,23.260365272379488,-0.01769999973475933
3.683,2.3522158971434806,4.051530951536536,112.155,33.650265400697826,3.0256095062028434,4.59260663961323,24.51484163858058,-0.01769999973475933
3.781,1.7504508034504715,2.294866176467303,229.32999999999998,42.70768096208106,-0.468440127635999,-4.187565017778831,24.815483194989227,-0.01769999973475933
3.883,1.84956595522798,0.04435806697658862,229.32999999999998,42.70768096208106,1.7383170862820236,-6.882493993630595,23.984231922254494,-0.01769999973475933
3.981,1.449613722354103,0.6505754000872278,112.155,33.650265400697826,-0.2799101606416105,2.1349465600305972,24.937971940749783,-0.01769999973475933
4.081,1.05705033359695,1.8336340164748361,112.155,33.650265400697826,-0.30041323801918307,5.904706405404413,24.407272893490585,-0.01769999973475933
4.181,1.1564737353925234,3.7250190040335998,112.155,33.650265400697826,1.3719344823140638,8.654853919635839,23.427304697382294,-0.01769999973475933
4.283,1.7396153392167713,3.1771444484831175,229.32999999999998,42.70768096208106,2.7071548245857286,1.8378519703852587,24.988354970270162,-0.01769999973475933
4.382,1.325463969502495,2.1650664858049984,229.32999999999998,42.70768096208106,-0.13871389226896985,-1.7649290381432792,25.042965363385647,-0.01769999973475933
4.481,1.592807349655667,0.30080119630947344,229.32999999999998,42.70768096208106,2.00231745525398,-5.789759369711721,24.331206972234604,-0.01769999973475933
4.581,1.8255584833300926,0.6656309596383744,112.155,33.650265400697826,1.9724154431627146,1.4122084462039897,24.90969967408259,-0.01769999973475933
4.681,1.1594626890667123,1.5861032477995132,112.155,33.650265400697826,-1.1713951058092893,4.706431283566766,24.560188829915074,-0.01769999973475933
4.78,1.1811074849164163,3.199195841282773,112.155,33.650265400697826,1.1636467932509282,7.504527738113707,23.834642523241158,-0.01769999973475933
4.881,1.7527322009487543,2.3536730102187784,229.32999999999998,42.70768096208106,2.7317924631655575,0.2999247584327767,25.014806047024845,-0.01769999973475933
4.981,1.1083471659008963,1.5320389521944695,229.32999999999998,42.70768096208106,-1.1258247385253985,-1.6840166149669575,25.031639324932275,-0.01769999973475933
5.081,1.3689639812142376,-0.5436598393217233,229.32999999999998,42.70768096208106,1.8359217627759166,-6.614616114333064,24.060148776888333,-0.01769999973475933
5.181,1.1685448615678034,0.16580522755550636,112.155,33.650265400697826,0.21697732321308044,1.8514851627179112,24.99910610066989,-0.01769999973475933
5.282,0.7469601395329338,1.1648613692922045,112.155,33.650265400697826,-0.6533510276178369,4.658490311835127,24.613769593852826,-0.01769999973475933
5.38,1.4064785303827647,3.496667597863358,112.155,33.650265400697826,3.330081290431641,10.032594869947298,22.709678742499225,-0.01769999973475933
5.483,2.081808750223801,2.9562271052083706,229.32999999999998,42.70768096208106,3.3667260623937842,1.7294293029982988,24.91896091821616,-0.01769999973475933
5.578,1.505180902066607,2.259956639051121,229.32999999999998,42.70768096208106,-0.7102846076914625,-0.615008209444474,25.063507221012177,-0.01769999973475933
5.681,1.3158747033274674,-0.1812662712416504,229.32999999999998,42.70768096208106,0.49062915995862,-7.57262266040829,23.897664952608224,-0.01769999973475933
5.781,1.3623903883657351,0.6298262256330871,112.155,33.650265400697826,1.1538197313534975,2.434112480715834,24.94406207813381,-0.01769999973475933
5.883,0.7927997121355256,1.4225665221162098,112.155,33.650265400697826,-1.1611046811156969,4.1235248905441795,24.65541184600437,-0.01769999973475933
5.98,1.1969908097537343,3.4938952579121194,112.155,33.650265400697826,2.2982835045915397,9.230779357307128,23.16093672986886,-0.01769999973475933
6.081,2.0395887815531184,2.8144205122895922,229.32999999999998,42.70768096208106,3.9017943402011683,1.1699429657320866,24.838560051825905,-0.01769999973475933
6.181,1.582454488703823,2.445073381861662,112.155,33.650265400697826,-0.3575572530476024,0.6589820216579574,25.046983342015366,-0.01769999973475933
6.281,1.3627845668071306,0.35759109261021216,229.32999999999998,42.70768096208106,0.4218373370819435,-6.109508040363501,24.326023216150656,-0.01769999973475933
6.381,1.433404022362805,0.7583426141601285,112.155,33.650265400697826,1.4061388919464692,1.4246224890565853,24.9965131633452,-0.01769999973475933
6.48,0.9839268575733141,1.1336758528013746,229.32999999999998,42.70768096208106,-0.6256574079235429,2.629091309446923,24.885957050811076,-0.01769999973475933
6.581,1.8399082394245152,3.601456963676209,112.155,33.650265400697826,4.252541414877253,10.780596331112921,22.2434090986094,-0.01769999973475933
6.681,2.3524987548506924,3.3147642851306784,229.32999999999998,42.70768096208106,3.309524548774394,2.3275905883153727,24.74317032840036,-0.01769999973475933
6.781,1.8761429976800237,3.3051314500425275,112.155,33.650265400697826,-0.26011576841231554,2.522720900944337,24.924525338482475,-0.01769999973475933
6.882,1.7238635372039086,0.5341178337989132,229.32999999999998,42.70768096208106,0.989227950508308,-8.4308195978312,23.687440897150196,-0.01769999973475933
6.982,1.9678076872921033,0.6790316757452435,112.155,33.650265400697826,2.4160107720138777,0.6915602226799992,24.958353305983266,-0.01769999973475933
7.082,1.309965499363369,1.0303064933325488,229.32999999999998,42.70768096208106,-1.189601023344421,2.2910197686616045,24.861430230391075,-0.01769999973475933
7.181,1.8401085580596213,3.386255842241603,112.155,33.650265400697826,3.2075042596156726,10.709934770728589,22.44882707127232,-0.01769999973475933
7.282,2.157769259947732,3.0549282547859757,229.32999999999998,42.70768096208106,2.8524368199288044,1.9980117224967398,24.846040810571626,-0.01769999973475933
7.383,1.8497292650539898,3.1935334398976005,112.155,33.650265400697826,0.2396215001258129,3.08415128746056,24.855436906889476,-0.01769999973475933
7.48,2.2398944389134177,0.6007875336001434,229.32999999999998,42.70768096208106,3.107370412815485,-8.084369823787728,23.648972047076985,-0.01769999973475933
7.58,2.2479576960926426,0.2459409972783932,229.32999999999998,42.70768096208106,1.7505990080756657,-1.0872023145276661,24.969019310521805,-0.01769999973475933
7.68,0.9898499364574475,0.587628594092971,229.32999999999998,42.70768096208106,-3.4502966425768293,1.863949015571617,24.693181079568237,-0.01769999973475933
7.781,1.3358733785956463,2.7036120442485134,112.155,33.650265400697826,2.203326157987189,9.595581658262859,23.103049779145767,-0.01769999973475933
7.88,1.5661379742742656,3.4859198480727,112.155,33.650265400697826,2.3413877943898878,5.742426754125604,24.27541588220711,-0.01769999973475933
7.979,1.8311424452996967,3.373016294402301,112.155,33.650265400697826,2.1186768852267157,2.5751742020035215,24.823913213539647,-0.01769999973475933
8.08,1.9020039527557684,0.7296406159412674,229.32999999999998,42.70768096208106,1.8136329127091508,-8.312713357727745,23.735224035369146,-0.01769999973475933
8.18,1.6113629985948854,0.3676243217519384,229.32999999999998,42.70768096208106,0.3800376711432382,-0.9708710205784749,25.01573543502342,-0.01769999973475933
8.28,1.1016510592056148,0.07240337605047828,229.32999999999998,42.70768096208106,-0.8305756155513832,-0.6227523713979081,24.95931403157927,-0.01769999973475933
8.38,1.006191774163094,2.3838488982798394,112.155,33.650265400697826,0.6096382630276784,9.93144167425522,23.10089638691396,-0.01769999973475933
8.481,1.5162868154291214,3.6227453312755475,112.155,33.650265400697826,3.093115914984974,7.288481609774956,23.73225475782528,-0.01769999973475933
