time (s),zmp_x,zmp_y,area,perimeter,com_x,com_y,com_z,init_x_offset
0.0,1.5214788379672253,3.142537450697799,112.155,33.650265400697826,4.724737473349363,10.652866662530716,22.21205277529337,0.0
0.086,1.7789995484814476,3.216387973601827,229.32999999999998,42.70768096208106,2.165896857648192,3.2944413145895104,24.727752298944406,-0.01769999973475933
0.187,1.2569338567347608,3.050967684725149,112.155,33.650265400697826,-0.9440608116906846,2.1028253510974455,24.95587239360171,-0.01769999973475933
0.286,1.2359880192276946,0.6053873004725814,229.32999999999998,42.70768096208106,1.0102914137622756,-7.56649749836399,23.960250137846337,-0.01769999973475933
0.387,0.6303295429888595,-0.3078837848139644,229.32999999999998,42.70768096208106,-1.4431386585674992,-3.4414171195185905,24.780981112083406,-0.01769999973475933
0.484,0.3300078528199487,0.13579854052338663,229.32999999999998,42.70768096208106,-0.664206420321074,1.7709965937405814,24.90196657399358,-0.01769999973475933
0.583,1.7555394027104503,2.320227716394438,112.155,33.650265400697826,6.199281056114791,9.464489862989398,22.4320594426436,-0.01769999973475933
0.686,2.2798475901827544,2.4481822542593483,229.32999999999998,42.70768096208106,3.327272294062038,2.7342867187837947,24.637233470382636,-0.01769999973475933
0.787,1.4084044749074796,2.3940443916062204,229.32999999999998,42.70768096208106,-1.9393775454335431,2.0013557605451964,24.90649861001325,-0.01769999973475933
0.886,1.1807381250370865,-0.23175259542552817,229.32999999999998,42.70768096208106,0.3715730422749438,-8.87634690676082,23.51843747267601,-0.01769999973475933
0.987,0.7718485007405834,-0.7779161856871408,229.32999999999998,42.70768096208106,-0.740847839339648,-2.464752545641811,24.90820630561982,-0.01769999973475933
1.086,0.041268028456007744,-0.4460856613845371,229.32999999999998,42.70768096208106,-2.3501528190785463,0.9665136048996686,24.852739026941666,-0.01769999973475933
1.188,0.40752562004403836,1.9494121023855167,112.155,33.650265400697826,1.6814505638776358,9.968976261964569,23.058799118663682,-0.01769999973475933
1.286,0.5842827016803962,3.7539802740423447,112.155,33.650265400697826,1.207548821181869,9.355983731031536,23.143465455792267,-0.01769999973475933
1.388,0.8007334702555386,3.844187104575722,112.155,33.650265400697826,1.1643580875950668,3.8101807175314337,24.74548988991255,-0.01769999973475933
1.487,0.7193242482205524,1.3826157030527257,229.32999999999998,42.70768096208106,0.406008821991882,-7.200678900409209,24.173063070651924,-0.01769999973475933
1.588,0.18435491106011936,0.19497551005071445,229.32999999999998,42.70768096208106,-1.6398548224341818,-3.7158844564231224,24.725104800947772,-0.01769999973475933
1.687,-0.18641235634382866,0.6887532408708669,112.155,33.650265400697826,-1.4241329208117868,2.257764632425246,24.843006196591844,-0.01769999973475933
1.787,0.3068444676160361,2.5667954514437046,112.155,33.650265400697826,2.0672923857623218,8.78286389140316,23.45665214159449,-0.01769999973475933
1.886,0.25582135215558266,3.484561071595353,112.155,33.650265400697826,0.20867344192957196,5.911798309678359,24.284848391451074,-0.01769999973475933
1.987,0.7700449922759113,2.9431382696587933,229.32999999999998,42.70768096208106,2.0840197797269195,1.0598868617256945,24.934039086628623,-0.01769999973475933
2.088,1.052567551335688,0.8063691359355376,229.32999999999998,42.70768096208106,1.927663046947776,-6.543070909552755,24.291933067606212,-0.01769999973475933
2.186,0.8227166607173138,-0.5993513167414546,229.32999999999998,42.70768096208106,-0.2092409488732602,-4.813472359095751,24.56170497617665,-0.01769999973475933
2.286,0.18049473655306575,0.18048118306238148,112.155,33.650265400697826,-1.9471251661923032,2.76533465010707,24.75874623302646,-0.01769999973475933
2.386,0.7007524678269188,2.569919171467764,112.155,33.650265400697826,2.50058348970427,10.787508610886716,22.61345837965958,-0.01769999973475933
2.486,0.9208414477927175,4.199239755733261,112.155,33.650265400697826,1.5807694030564938,8.571784010252701,23.422633137098938,-0.01769999973475933
2.587,1.1055420894292252,3.5582311046354014,229.32999999999998,42.70768096208106,1.354437358709545,1.375321903397216,24.995469538208386,-0.01769999973475933
2.686,1.3685427211032752,1.7633230623382403,229.32999999999998,42.70768096208106,2.1032054305681656,-4.678232869973901,24.64390856769908,-0.01769999973475933
2.789,1.2771120662416064,0.34682464035613947,229.32999999999998,42.70768096208106,0.6568585477011701,-4.353468889316963,24.70627018368265,-0.01769999973475933
2.884,1.274999577051501,0.9847932348894028,112.155,33.650265400697826,0.8968790138324568,2.695110710735284,24.83735490520866,-0.01769999973475933
2.997,0.9413498495398003,2.7326709956152198,112.155,33.650265400697826,-0.11557951292902277,8.527978025968144,23.60736843872853,-0.01769999973475933
3.087,1.4167041304659753,3.9722886402301794,112.155,33.650265400697826,2.6549329044775853,7.258973595942693,23.773121854087538,-0.01769999973475933
3.188,1.7591560286201664,3.3131854697494516,229.32999999999998,42.70768096208106,2.1902621620533833,1.1556436223783737,24.95704753123794,-0.01769999973475933
3.286,1.5264057046752284,1.1587465770238925,229.32999999999998,42.70768096208106,0.6694412311608625,-6.452142571323229,24.376914018759695,-0.01769999973475933
3.388,1.8747616566261192,-0.8688599824702714,229.32999999999998,42.70768096208106,2.42235766743963,-6.9372876368395096,23.915313542558078,-0.01769999973475933
3.488,1.5696599764255517,-0.04036754000147069,112.155,33.650265400697826,0.14159009647613982,2.410723127793541,24.891450995146705,-0.01769999973475933
3.588,1.016234415874661,1.4040497854031935,112.155,33.650265400697826,-0.8257386065964827,6.48672048427668,24.256706563676552,-0.01769999973475933
3.686,1.0294944846897143,3.2611546512935674,112.155,33.650265400697826,0.8759936051863362,8.576789089320041,23.47546688438749,-0.01769999973475933
