time (s),zmp_x,zmp_y,area,perimeter,com_x,com_y,com_z,init_x_offset
0.073,-0.737320894799915,3.31747411602775,112.155,33.650265400697826,0.2414931579809412,5.480238592302922,24.429620116812842,0.0
0.177,-0.07462033788628508,2.629933026808114,229.32999999999998,42.70768096208106,3.1375870576470484,0.4358827776848546,24.854158254220287,-0.017999999225139618
0.273,-0.5241000073719642,0.899428971458051,229.32999999999998,42.70768096208106,-0.5531031671978636,-5.177552167484976,24.575688661557518,-0.017999999225139618
0.376,0.007340666682483121,-0.5929461792547035,229.32999999999998,42.70768096208106,2.8202736036411222,-4.866214501791483,24.354601829738844,-0.017999999225139618
0.475,-0.0815674869357581,0.5799687996146154,112.155,33.650265400697826,0.6634261878182025,3.912198596692527,24.689846255748442,-0.017999999225139618
0.574,-0.4868119367987054,1.8262543450911526,112.155,33.650265400697826,-0.34424007570345055,5.996302360693196,24.345088340126136,-0.017999999225139618
0.677,-0.2082551740769838,3.699587213062465,112.155,33.650265400697826,2.1295203291287725,8.729977051567344,23.353635635804036,-0.017999999225139618
0.776,0.3330090202393534,3.41510441234799,229.32999999999998,42.70768096208106,2.8377847630683193,2.4504345328716752,24.823664444151,-0.017999999225139618
0.876,-0.3099744096614283,1.9656818742405795,229.32999999999998,42.70768096208106,-1.058067353434668,-3.3836512944583226,24.868273566677075,-0.017999999225139618
0.976,-0.1884120816815833,-0.09778532124873252,229.32999999999998,42.70768096208106,1.3858772414937566,-6.3357614661740085,24.15921809261312,-0.017999999225139618
1.076,-0.40299907784835676,0.5175130063772545,112.155,33.650265400697826,0.07094100976262613,2.0736245233307957,24.940295382357103,-0.017999999225139618
1.173,-0.8246495895586683,1.6312130517168224,112.155,33.650265400697826,-0.674156073105631,5.387829087386761,24.466414855575053,-0.017999999225139618
1.274,-0.20331513227092612,3.4408113520186516,112.155,33.650265400697826,3.1281145766259684,8.31789789557891,23.395167966735706,-0.017999999225139618
1.376,0.38038586172064703,2.9923567772239092,229.32999999999998,42.70768096208106,2.94932219602425,1.714326697116869,24.896146679916797,-0.017999999225139618
