time (s),zmp_x,zmp_y,area,perimeter,com_x,com_y,com_z,init_x_offset
0.047,1.5436780828096324,0.07470326779349779,229.32999999999998,42.70768096208106,0.46369161529017633,-5.434232130770622,24.42201140815095,0.0
0.15,1.4326487509889447,0.639628492822859,112.155,33.650265400697826,0.6301972966839117,1.9893792348036063,24.933135178766893,-0.02033701352775097
0.249,0.9489459748854137,1.6902842201263177,112.155,33.650265400697826,-0.6833455743781777,5.321881696135211,24.500444396243587,-0.02057352103292942
0.349,1.7234516102788233,3.827883518493455,112.155,33.650265400697826,3.8478531754851666,9.624581517487165,22.779344645155025,-0.021603917703032494
0.449,1.9460402664337222,2.955790503886083,229.32999999999998,42.70768096208106,1.7947777216657226,0.6923974368521439,25.08596616214998,-0.019954076036810875
0.55,1.3854765776542188,2.0834005862613996,229.32999999999998,42.70768096208106,-0.6290728580627508,-1.3765270575003805,25.056241754506708,-0.019479945302009583
0.651,1.1990369832042427,-0.1412708589793783,229.32999999999998,42.70768096208106,0.31238267837277545,-6.710956110064603,24.098051431667898,-0.020674005150794983
0.749,1.1274725475491776,0.4875341618168584,112.155,33.650265400697826,0.5904907578671607,1.7428842178755808,25.025155057127048,-0.021071158349514008
0.849,0.6298189681256388,1.113030099389983,229.32999999999998,42.70768096208106,-0.9640220483957614,3.47414052951549,24.80481261078428,-0.021223606541752815
0.948,1.6882891442093948,3.442571855398155,112.155,33.650265400697826,4.6990405099237575,10.074822293314035,22.4449699571793,-0.022283775731921196
1.051,1.932575886890361,2.328537090628461,229.32999999999998,42.70768096208106,2.0061671384674447,-0.5627956253775123,25.038616384338287,-0.0200289748609066
1.148,1.3838875908390433,1.5620188563638209,229.32999999999998,42.70768096208106,-0.6997509631652099,-1.3339522863918367,25.02038385981647,-0.01950862631201744
1.251,1.5271623735772022,-0.4458331001968616,229.32999999999998,42.70768096208106,1.5393517747195877,-6.251294858979508,24.177428903495677,-0.020677389577031136
1.348,1.2262578201594765,0.6204074577552998,112.155,33.650265400697826,-0.021488994994560553,3.318282768714116,24.839588291897588,-0.020372193306684494
1.45,0.6665060368083606,1.5433905581709098,112.155,33.650265400697826,-1.2051506029710892,4.694567453693235,24.573340955420235,-0.0210131723433733
1.547,1.2127223365622715,3.879003180456327,112.155,33.650265400697826,2.714151046328864,10.374956484338712,22.63583780398523,-0.022205617278814316
1.65,2.3513800025740133,3.7477543191840264,229.32999999999998,42.70768096208106,5.057929959727387,3.135362080801496,24.362868033465407,-0.021042006090283394
1.749,2.0220235424643107,3.004269053307443,229.32999999999998,42.70768096208106,0.4498991003026679,-0.1238141121318433,25.060810581785432,-0.018616560846567154
1.848,1.978714867931042,0.5900915893873286,229.32999999999998,42.70768096208106,1.432131979064108,-7.059531642853798,24.02827979063378,-0.019318098202347755
1.949,2.099464431639328,0.8188529515234897,112.155,33.650265400697826,2.0482980813000085,0.9834191289178342,24.974780404494712,-0.019410347566008568
2.055,1.3629492305308444,1.2435462831594843,229.32999999999998,42.70768096208106,-1.2858945638279242,2.7699086028403537,24.816832883537238,-0.01915314607322216
2.15,1.767811635078519,3.505724843785259,112.155,33.650265400697826,2.6264928278212407,10.120410928521524,22.76410724384724,-0.02072199247777462
2.252,2.1228251294247986,3.1321801175160293,229.32999999999998,42.70768096208106,2.839320019688853,1.9776937303206352,24.855523664425967,-0.019859585911035538
2.35,1.7125034085731923,2.7374892413103176,112.155,33.650265400697826,-0.03905362270014147,0.8515696048667091,25.029031808072176,-0.019103387370705605
2.45,2.1090415030008165,0.09355582746082591,229.32999999999998,42.70768096208106,2.972979003350823,-8.463047240852372,23.501678496754238,-0.019977396354079247
2.551,2.4588801860375913,0.13514522464141843,112.155,33.650265400697826,3.065792754515065,-0.0553749781760849,24.896308721516583,-0.019132746383547783
2.649,2.0499673384143238,0.6838914138856975,229.32999999999998,42.70768096208106,0.18828729179304168,2.689627005443452,24.86344450024068,-0.018387585878372192
2.75,2.732764710831473,3.183003833520649,112.155,33.650265400697826,4.351109647624524,11.019021924728566,22.13009357454421,-0.01925857737660408
2.851,3.1460691710639423,3.320781253284447,112.155,33.650265400697826,3.8047643534149196,3.4218795506010182,24.48357605382051,-0.01770470291376114
2.949,2.6415738844129857,3.0098167366333812,112.155,33.650265400697826,0.27345406788775,1.4404224479716454,25.004972529046075,-0.01652519963681698
3.049,2.307198289230594,0.2718109339245869,229.32999999999998,42.70768096208106,0.83443876366521,-8.831720160826219,23.595791297630516,-0.01753929816186428
3.149,2.322287940780989,0.08056173070018308,229.32999999999998,42.70768096208106,1.9908209563046362,-0.6727354493853767,24.95621599028946,-0.018340811133384705
3.249,1.336391259331907,-0.011530889145686576,229.32999999999998,42.70768096208106,-2.2647405694540175,-0.042096814388248735,24.893378662977536,-0.018384620547294617
3.35,1.8346230898305427,2.2966484750446816,112.155,33.650265400697826,3.077848904306896,9.906783331588931,22.91066270115143,-0.020778566598892212
3.449,2.399810097309855,2.806284931206312,112.155,33.650265400697826,3.961867568800458,4.209122770226159,24.33332867916126,-0.019717272371053696
3.549,2.343375385076686,2.7957522427310906,112.155,33.650265400697826,1.4877770832717536,2.432367360324747,24.884558681575704,-0.018513405695557594
