time (s),zmp_x,zmp_y,area,perimeter,com_x,com_y,com_z,init_x_offset
0.007,2.16703720237244,3.1860786629613114,229.32999999999998,42.70768096208106,1.163731065650989,2.131453462239538,24.961875620773114,0.0
0.109,2.141732002321009,1.3041569667697654,229.32999999999998,42.70768096208106,1.7959143398114195,-5.332088461072445,24.521797627301815,-0.017999999225139618
0.208,2.2055646011417602,0.5015406595212882,229.32999999999998,42.70768096208106,1.9068266115966015,-2.037289443470028,24.846898419804667,-0.017999999225139618
0.31,2.125453343772569,1.066165945298511,112.155,33.650265400697826,1.3231776993949853,2.5931912036517213,24.81453725762701,-0.017999999225139618
0.408,1.5264131889085706,3.5558906045539262,112.155,33.650265400697826,-0.5820499606700341,12.020655432782785,22.094223550595206,-0.017999999225139618
0.51,2.040512988536265,4.986115414357824,112.155,33.650265400697826,3.3552427173412185,8.514770389936281,23.2723414554587,-0.017999999225139618
0.61,2.222171885049026,4.014823249981495,229.32999999999998,42.70768096208106,2.21452328769253,0.6175729026072356,24.983438635797956,-0.017999999225139618
0.708,1.6894603214387858,1.9602481266478373,229.32999999999998,42.70768096208106,-0.3074587532550957,-5.3620621489073415,24.568224122598252,-0.017999999225139618
0.808,1.4219783375644068,0.29298489985699483,229.32999999999998,42.70768096208106,0.3623650939225162,-5.0060184461687145,24.51296093733156,-0.017999999225139618
0.908,1.4303271156107478,0.9608346292849042,112.155,33.650265400697826,1.0515243268739534,2.641254877717503,24.843958320812135,-0.017999999225139618
1.008,1.0532863790486804,2.696917657906818,112.155,33.650265400697826,-0.18729095109925653,8.494864193583085,23.65183664067238,-0.017999999225139618
1.109,1.7881770609200354,4.19234906455045,112.155,33.650265400697826,3.8116011170326627,8.14506762371246,23.344719970658424,-0.017999999225139618
1.211,1.947129663525982,3.4187826117214,229.32999999999998,42.70768096208106,1.782413116932919,0.9692051875272335,25.031090885457676,-0.017999999225139618
1.308,1.4153211208852903,1.9152842264003431,229.32999999999998,42.70768096208106,-0.4435460929218494,-3.6297140363453404,24.87931974324946,-0.017999999225139618
1.408,1.4264472186611612,0.004635163729266978,229.32999999999998,42.70768096208106,1.2063882411362288,-5.874099070818055,24.287520571488994,-0.017999999225139618
1.509,1.051295856608353,0.5984935179037759,112.155,33.650265400697826,-0.4612730615133445,1.9951510014113798,24.949451144086215,-0.017999999225139618
1.608,0.8021513942969607,1.9136501943133977,112.155,33.650265400697826,0.040479837038494455,6.37052112068189,24.29282093500473,-0.017999999225139618
1.711,1.6221578165980723,3.8076341242812335,112.155,33.650265400697826,4.003111790162207,8.945377311032901,23.041835484490395,-0.017999999225139618
1.808,1.9607541918734543,3.9903262166997973,112.155,33.650265400697826,2.1153690884712715,4.272543373172992,24.671226826476754,-0.017999999225139618
1.908,1.5993928725099353,2.97810991197778,229.32999999999998,42.70768096208106,0.15875001900734415,-1.1048013001261834,25.07013713804898,-0.017999999225139618
2.009,1.6568397889141182,0.9308218425300137,229.32999999999998,42.70768096208106,1.4515675324216835,-5.592296019446629,24.350037568779044,-0.017999999225139618
2.107,1.2528896810129984,1.4280284445639206,112.155,33.650265400697826,-0.4541362227950405,2.2981392173514115,24.945696956266268,-0.017999999225139618
2.209,1.009634354613383,2.2671934555880435,112.155,33.650265400697826,0.14744684861541427,5.077596676133737,24.555329320535026,-0.017999999225139618
2.31,1.4417334704905298,3.979756742520416,112.155,33.650265400697826,2.642148470477395,8.396745595874913,23.434387180073927,-0.017999999225139618
2.408,1.892492002616887,3.176057447934289,229.32999999999998,42.70768096208106,2.509678941604643,0.9494308363109666,25.022799750261296,-0.017999999225139618
2.51,1.405212621708365,2.520662767008173,229.32999999999998,42.70768096208106,-0.43799303711025334,-0.30072067645731276,25.076047213455603,-0.017999999225139618
2.61,1.5021793686208342,1.1162774106350284,229.32999999999998,42.70768096208106,1.5021257205252712,-3.7588454320143434,24.773285866550708,-0.017999999225139618
2.71,1.8890089711839242,1.5571736638001437,112.155,33.650265400697826,2.480330194954585,2.081187992888349,24.87303520376977,-0.017999999225139618
2.811,1.200215540844065,1.5195680101635822,229.32999999999998,42.70768096208106,-1.2870472872040943,1.4803682012707957,24.92536415475584,-0.017999999225139618
2.91,0.8182969802104804,2.222008529437499,112.155,33.650265400697826,-0.538684997840225,4.3813249539563675,24.668356374066384,-0.017999999225139618
3.011,0.945998035755754,1.764488166659416,229.32999999999998,42.70768096208106,0.8153384767829612,0.8087827128943655,25.10063883229317,-0.017999999225139618
3.111,0.5536819715670875,1.864804218778008,112.155,33.650265400697826,-0.8919375362547772,1.7812408210409796,24.948886245623722,-0.017999999225139618
3.211,-0.16969961002937423,0.7403746488827508,229.32999999999998,42.70768096208106,-2.4971160004270843,-3.177866192959333,24.804962972149347,-0.017999999225139618
3.31,0.4162994933228663,1.008985498629949,112.155,33.650265400697826,2.154589153417335,1.28914373351469,24.92479339017758,-0.017999999225139618
3.411,-0.32500954743690175,1.3881286403988287,229.32999999999998,42.70768096208106,-2.7109360870972257,2.7501930287062577,24.71711341877927,-0.017999999225139618
3.508,-0.27865266219792123,3.0039057016765955,112.155,33.650265400697826,0.012084126107164467,7.483011392514558,23.89193495885829,-0.017999999225139618
3.61,-0.5700920347432465,2.9427499982880687,229.32999999999998,42.70768096208106,-1.356775431784194,2.759573778850572,24.89943495712759,-0.017999999225139618
3.71,-1.37513644839176,2.9429305161183854,112.155,33.650265400697826,-3.762146432382658,2.357568863376487,24.638320865292076,-0.017999999225139618
3.81,-2.211119232855216,1.7266983008534686,229.32999999999998,42.70768096208106,-4.240614637035302,-2.9175573952979197,24.67421015627383,-0.017999999225139618
3.91,-1.362844129935022,1.5513499248947722,112.155,33.650265400697826,1.8042415906177158,0.45303760215070127,25.004277402312646,-0.017999999225139618
4.008,-2.0355982372622092,1.11703270045844,229.32999999999998,42.70768096208106,-3.899069373769353,-0.2793451569139011,24.674118644107246,-0.017999999225139618
4.11,-3.006893584659544,1.2923983870188966,229.32999999999998,42.70768096208106,-5.262549553479521,2.314653432886455,24.45920546878584,-0.017999999225139618
